M	09:00:00	09:50:00	LATT 431	69424
W	09:00:00	09:50:00	LATT 431	69424
F	09:00:00	09:50:00	LATT 431	69424
T	09:40:00	10:55:00	LATT 203	69459
R	09:40:00	10:55:00	LATT 203	69459
M	09:00:00	12:00:00	SAGE BLDG	69537
W	09:00:00	12:00:00	SAGE BLDG	69537
T	09:40:00	12:20:00	SAGE BLDG	69546
R	09:40:00	12:20:00	SAGE BLDG	69546
M	16:50:00	19:30:00	SAGE BLDG	69558
M	14:00:00	16:40:00	SAGE BLDG	69560
W	14:00:00	16:40:00	SAGE BLDG	69560
T	09:40:00	12:20:00	SAGE BLDG	69571
R	09:40:00	12:20:00	SAGE BLDG	69571
M	09:00:00	12:00:00	SAGE BLDG	69585
W	09:00:00	12:00:00	SAGE BLDG	69585
M	09:00:00	12:00:00	SAGE BLDG	69592
W	09:00:00	12:00:00	SAGE BLDG	69592
M	16:50:00	19:30:00	SAGE BLDG	69606
W	16:50:00	19:30:00	SAGE BLDG	69606
T	16:50:00	19:30:00	SAGE BLDG	69619
R	16:50:00	19:30:00	SAGE BLDG	69619
M	09:00:00	12:00:00	SAGE BLDG	69622
W	09:00:00	12:00:00	SAGE BLDG	69622
T	09:40:00	10:55:00	MOREY 524	69635
R	09:40:00	10:55:00	MOREY 524	69635
M	14:00:00	16:40:00	SAGE BLDG	69641
W	14:00:00	16:40:00	SAGE BLDG	69641
M	14:00:00	16:40:00	SAGE BLDG	69653
W	14:00:00	16:40:00	SAGE BLDG	69653
M	14:00:00	16:40:00	SAGE BLDG	69664
W	14:00:00	16:40:00	SAGE BLDG	69664
M	16:50:00	19:30:00	SAGE BLDG	69670
W	16:50:00	19:30:00	SAGE BLDG	69670
M	16:50:00	19:30:00	SAGE BLDG	69688
W	16:50:00	19:30:00	SAGE BLDG	69688
M	16:50:00	19:30:00	SAGE BLDG	69697
W	16:50:00	19:30:00	SAGE BLDG	69697
M	14:00:00	16:40:00	SAGE BLDG	69733
W	14:00:00	16:40:00	SAGE BLDG	69733
M	14:00:00	16:40:00	SAGE BLDG	69744
W	14:00:00	16:40:00	SAGE BLDG	69744
M	14:00:00	16:40:00	SAGE BLDG	69757
W	14:00:00	16:40:00	SAGE BLDG	69757
T	14:00:00	16:40:00	SAGE BLDG	69880
R	14:00:00	16:40:00	SAGE BLDG	69880
M	16:50:00	19:30:00	MEL 219	70335
M	16:50:00	19:30:00	MEL 224	70341
T	16:50:00	19:30:00	DEWEY 2110E	70353
M	09:00:00	09:50:00	LATT 413	70364
W	09:00:00	09:50:00	LATT 413	70364
F	09:00:00	09:50:00	LATT 413	70364
M	10:25:00	11:15:00	MOREY 504	70370
W	10:25:00	11:15:00	MOREY 504	70370
F	10:25:00	11:15:00	MOREY 504	70370
M	14:00:00	14:50:00	MOREY 501	70388
W	14:00:00	14:50:00	MOREY 501	70388
F	14:00:00	14:50:00	MOREY 501	70388
M	09:00:00	09:50:00	LCHAS 103	70416
W	09:00:00	09:50:00	LCHAS 103	70416
F	09:00:00	09:50:00	LCHAS 103	70416
M	10:25:00	11:40:00	LATT 431	70440
W	10:25:00	11:40:00	LATT 431	70440
M	14:00:00	15:15:00	MEL 206	70452
W	14:00:00	15:15:00	MEL 206	70452
T	12:30:00	13:45:00	LATT 413	70469
R	12:30:00	13:45:00	LATT 413	70469
T	18:15:00	19:30:00	LATT 413	70474
R	18:15:00	19:30:00	LATT 413	70474
M	10:25:00	11:40:00	LATT 413	70483
W	10:25:00	11:40:00	LATT 413	70483
M	14:00:00	15:15:00	LCHAS 160	70495
W	14:00:00	15:15:00	LCHAS 160	70495
T	09:40:00	10:55:00	MEL 209	70502
R	09:40:00	10:55:00	MEL 209	70502
M	10:25:00	11:40:00	LATT 401	70517
W	10:25:00	11:40:00	LATT 401	70517
M	12:30:00	13:45:00	MEL 224	70526
W	12:30:00	13:45:00	MEL 224	70526
M	14:00:00	15:15:00	HARK 115	70705
W	14:00:00	15:15:00	HARK 115	70705
M	14:00:00	15:15:00	HARK 115	70718
W	14:00:00	15:15:00	HARK 115	70718
R	17:50:00	20:50:00	SCHGL 107	70720
M	13:00:00	14:40:00	SCHGL 207	70736
W	13:00:00	14:40:00	SCHGL 207	70736
F	13:00:00	14:40:00	SCHGL 207	70736
M	15:00:00	16:40:00	SCHGL 207	70747
W	15:00:00	16:40:00	SCHGL 207	70747
F	15:00:00	16:40:00	SCHGL 207	70747
M	09:30:00	11:40:00	SCHGL 103	70754
R	20:55:00	22:10:00	SCHGL 107	70763
W	09:30:00	11:40:00	SCHGL 103	70772
M	15:00:00	16:30:00	SCHGL 107	70809
W	15:00:00	16:30:00	SCHGL 107	70809
M	17:50:00	20:50:00	SCHGL 107	70814
R	17:50:00	20:50:00	SCHGL 407	70823
W	17:50:00	20:50:00	SCHGL 301	70837
M	14:00:00	15:15:00	DEWEY 2162	70846
W	14:00:00	15:15:00	DEWEY 2162	70846
M	15:25:00	16:40:00	LATT 201	70858
W	15:25:00	16:40:00	LATT 201	70858
M	11:50:00	13:05:00	B&L 106	70860
W	11:50:00	13:05:00	B&L 106	70860
T	09:40:00	10:55:00	MEL 203	70921
R	09:40:00	10:55:00	MEL 203	70921
T	11:05:00	12:20:00	STRNG LOWER	70939
R	11:05:00	12:20:00	STRNG LOWER	70939
T	09:40:00	10:55:00	STRNG LOWER	70968
R	09:40:00	10:55:00	STRNG LOWER	70968
T	12:30:00	13:45:00	DEWEY 2162	71001
R	12:30:00	13:45:00	DEWEY 2162	71001
T	09:40:00	10:55:00	GAVET 244	71027
R	09:40:00	10:55:00	GAVET 244	71027
T	09:40:00	10:55:00	GAVET 244	71074
R	09:40:00	10:55:00	GAVET 244	71074
M	15:25:00	16:40:00	HARK 115	71289
W	15:25:00	16:40:00	HARK 115	71289
W	10:25:00	11:40:00	CSB 632	71291
F	10:25:00	11:40:00	CSB 632	71291
M	15:25:00	16:40:00	CSB 632	71314
W	15:25:00	16:40:00	CSB 632	71314
M	14:00:00	15:15:00	GRGEN 108	71323
W	14:00:00	15:15:00	GRGEN 108	71323
T	14:00:00	15:15:00	CSB 601	71337
R	14:00:00	15:15:00	CSB 601	71337
M	12:30:00	13:45:00	CSB 601	71346
W	12:30:00	13:45:00	CSB 601	71346
T	12:30:00	13:45:00	CSB 632	71358
R	12:30:00	13:45:00	CSB 632	71358
M	14:00:00	15:15:00	CSB 632	71360
W	14:00:00	15:15:00	CSB 632	71360
M	10:00:00	10:50:00	MED 57432	71371
W	10:00:00	10:50:00	MED 57432	71371
F	10:00:00	10:50:00	MED 57432	71371
T	16:50:00	18:05:00	MOREY 501	71385
R	16:50:00	18:05:00	MOREY 501	71385
T	12:30:00	13:45:00	MOREY 205	71392
R	12:30:00	13:45:00	MOREY 205	71392
M	15:25:00	16:40:00	DEWEY 2110D	71406
W	15:25:00	16:40:00	DEWEY 2110D	71406
T	12:30:00	13:45:00	HARK 210	71419
R	12:30:00	13:45:00	HARK 210	71419
T	15:25:00	16:40:00	GRGEN 101	71422
R	15:25:00	16:40:00	GRGEN 101	71422
T	11:05:00	12:20:00	GRGEN 109	71441
R	11:05:00	12:20:00	GRGEN 109	71441
M	16:50:00	18:05:00	GAVET 310	71453
W	16:50:00	18:05:00	GAVET 310	71453
T	18:15:00	19:30:00	GAVET 312	71464
R	18:15:00	19:30:00	GAVET 312	71464
W	18:15:00	20:45:00	GAVET 312	71470
R	18:15:00	20:45:00	MEL 224	71488
T	18:15:00	19:30:00	GAVET 312	71497
R	18:15:00	19:30:00	GAVET 312	71497
M	16:50:00	18:05:00	GAVET 312	71503
W	16:50:00	18:05:00	GAVET 312	71503
T	12:30:00	13:45:00	DEWEY 2110D	71512
R	12:30:00	13:45:00	DEWEY 2110D	71512
T	11:05:00	12:20:00	CSB 523	71529
R	11:05:00	12:20:00	CSB 523	71529
M	18:15:00	19:30:00	CSB 523	71530
W	18:15:00	19:30:00	CSB 523	71530
M	16:50:00	18:05:00	CSB 523	71548
W	16:50:00	18:05:00	CSB 523	71548
T	14:00:00	15:15:00	GAVET 312	71556
R	14:00:00	15:15:00	GAVET 312	71556
T	15:25:00	16:40:00	GRGEN 110	71567
R	15:25:00	16:40:00	GRGEN 110	71567
T	11:05:00	12:20:00	HYLAN 105	71575
R	11:05:00	12:20:00	HYLAN 105	71575
M	16:50:00	18:05:00	GRGEN 109	71581
W	16:50:00	18:05:00	GRGEN 109	71581
T	14:00:00	15:15:00	CSB 523	71594
R	14:00:00	15:15:00	CSB 523	71594
T	11:05:00	12:20:00	CSB 209	71624
R	11:05:00	12:20:00	CSB 209	71624
T	14:00:00	15:15:00	GAVET 244	71631
R	14:00:00	15:15:00	GAVET 244	71631
M	15:25:00	16:40:00	DEWEY 2110D	71645
W	15:25:00	16:40:00	DEWEY 2110D	71645
T	15:25:00	16:40:00	CSB 523	71659
R	15:25:00	16:40:00	CSB 523	71659
T	14:00:00	15:15:00	HOPE 335	71662
R	14:00:00	15:15:00	HOPE 335	71662
M	14:00:00	15:15:00	CSB 523	71677
W	14:00:00	15:15:00	CSB 523	71677
T	14:00:00	15:15:00	CSB 412	71686
T	16:50:00	18:05:00	SCHGL 201	71690
R	16:50:00	18:05:00	SCHGL 201	71690
M	14:00:00	15:15:00	SCHGL 201	71707
W	14:00:00	15:15:00	SCHGL 201	71707
M	11:05:00	12:20:00	SCHGL 201	71715
T	12:30:00	13:45:00	WILMT 116	71810
R	12:30:00	13:45:00	WILMT 116	71810
M	12:30:00	13:45:00	GRGEN 109	71828
W	12:30:00	13:45:00	GRGEN 109	71828
T	15:25:00	16:40:00	GAVET 301	71832
R	15:25:00	16:40:00	GAVET 301	71832
W	10:25:00	11:40:00	GAVET 310	71849
F	10:25:00	11:40:00	GAVET 310	71849
M	09:30:00	12:00:00	GRGEN 509	71855
W	10:25:00	11:40:00	LCHAS 121	72463
F	10:25:00	11:40:00	LCHAS 121	72463
M	18:15:00	19:30:00	GRGEN 110	72472
W	18:15:00	19:30:00	GRGEN 110	72472
T	09:40:00	10:55:00	 	72489
R	09:40:00	10:55:00	 	72489
T	09:40:00	10:55:00	HUTCH 473	72491
R	09:40:00	10:55:00	HUTCH 473	72491
R	09:40:00	10:55:00	HYLAN 307	73906
F	10:25:00	11:40:00	LCHAS 184	73919
F	11:50:00	13:05:00	LCHAS 124	73922
M	10:25:00	13:05:00	HYLAN 307	73935
W	10:25:00	13:05:00	HYLAN 307	73935
M	14:00:00	16:40:00	HYLAN 303	73941
W	14:00:00	16:40:00	HYLAN 303	73941
T	09:40:00	12:20:00	HYLAN 303	73953
R	09:40:00	12:20:00	HYLAN 303	73953
T	09:40:00	10:55:00	MOREY 502	73964
R	09:40:00	10:55:00	MOREY 502	73964
T	12:30:00	13:45:00	DEWEY 4162	73970
R	12:30:00	13:45:00	DEWEY 4162	73970
M	10:25:00	11:40:00	HYLAN 206	73988
W	10:25:00	11:40:00	HYLAN 206	73988
T	15:25:00	16:40:00	DEWEY 4162	73997
R	15:25:00	16:40:00	DEWEY 4162	73997
T	09:40:00	10:55:00	HUTCH 138	74004
R	09:40:00	10:55:00	HUTCH 138	74004
M	12:30:00	13:45:00	LCHAS 182	74010
W	12:30:00	13:45:00	LCHAS 182	74010
M	14:00:00	15:15:00	DEWEY 4162	74028
W	14:00:00	15:15:00	DEWEY 4162	74028
T	14:00:00	15:15:00	MOREY 502	74032
R	14:00:00	15:15:00	MOREY 502	74032
T	12:30:00	13:45:00	MEL 206	74049
R	12:30:00	13:45:00	MEL 206	74049
M	10:25:00	11:40:00	HARK 114	74055
W	10:25:00	11:40:00	HARK 114	74055
T	11:05:00	12:20:00	HYLAN 307	74061
R	11:05:00	12:20:00	HYLAN 307	74061
M	12:30:00	13:45:00	RRLIB G108	74076
W	12:30:00	13:45:00	RRLIB G108	74076
T	09:40:00	10:55:00	LATT 413	74087
R	09:40:00	10:55:00	LATT 413	74087
T	15:25:00	16:40:00	LCHAS 104	74093
R	15:25:00	16:40:00	LCHAS 104	74093
T	18:15:00	19:30:00	GRGEN 110	74109
R	18:15:00	19:30:00	GRGEN 110	74109
T	11:05:00	12:20:00	DEWEY 4162	74114
R	11:05:00	12:20:00	DEWEY 4162	74114
M	15:25:00	16:40:00	HYLAN 306	74123
W	15:25:00	16:40:00	HYLAN 306	74123
T	11:05:00	12:20:00	HYLAN 306	74137
R	11:05:00	12:20:00	HYLAN 306	74137
M	14:00:00	15:15:00	RRLIB G108	74146
W	14:00:00	15:15:00	RRLIB G108	74146
T	16:50:00	18:05:00	LATT 413	74158
R	16:50:00	18:05:00	LATT 413	74158
T	12:30:00	13:45:00	HYLAN 303	74160
R	12:30:00	13:45:00	HYLAN 303	74160
T	12:30:00	13:45:00	RRLIB G108	74171
R	12:30:00	13:45:00	RRLIB G108	74171
M	14:00:00	15:15:00	GRGEN 110	74185
W	14:00:00	15:15:00	GRGEN 110	74185
M	09:00:00	10:15:00	HYLAN 206	74192
W	09:00:00	10:15:00	HYLAN 206	74192
M	14:00:00	15:15:00	LATT 203	74203
W	14:00:00	15:15:00	LATT 203	74203
M	12:30:00	13:45:00	LCHAS 121	74212
W	12:30:00	13:45:00	LCHAS 121	74212
T	12:30:00	13:45:00	RRLIB G108A	74229
R	12:30:00	13:45:00	RRLIB G108A	74229
M	16:50:00	18:05:00	RRLIB G108	74230
W	16:50:00	18:05:00	RRLIB G108	74230
M	12:30:00	13:45:00	B&L 315	74248
W	12:30:00	13:45:00	B&L 315	74248
M	15:25:00	16:40:00	LCHAS 182	74256
W	15:25:00	16:40:00	LCHAS 182	74256
T	14:00:00	15:15:00	HYLAN 307	74267
R	14:00:00	15:15:00	HYLAN 307	74267
T	15:25:00	16:40:00	RRLIB G108	74275
R	15:25:00	16:40:00	RRLIB G108	74275
M	15:25:00	16:40:00	RRLIB G108	74281
W	15:25:00	16:40:00	RRLIB G108	74281
T	09:40:00	10:55:00	LCHAS 182	74294
R	09:40:00	10:55:00	LCHAS 182	74294
T	11:05:00	12:20:00	LCHAS 122	74301
R	11:05:00	12:20:00	LCHAS 122	74301
T	16:50:00	18:05:00	MEL 218	74316
R	16:50:00	18:05:00	MEL 218	74316
T	11:05:00	12:20:00	LATT 413	74327
R	11:05:00	12:20:00	LATT 413	74327
M	18:15:00	19:30:00	LATT 413	74338
W	18:15:00	19:30:00	LATT 413	74338
T	09:40:00	10:55:00	DEWEY 4162	74340
R	09:40:00	10:55:00	DEWEY 4162	74340
M	12:30:00	13:45:00	HYLAN 305	74352
W	12:30:00	13:45:00	HYLAN 305	74352
M	12:30:00	13:45:00	HYLAN 303	74369
W	12:30:00	13:45:00	HYLAN 303	74369
M	11:50:00	13:05:00	RRLIB G108A	74374
W	11:50:00	13:05:00	RRLIB G108A	74374
M	10:25:00	11:40:00	RRLIB G108	74383
W	10:25:00	11:40:00	RRLIB G108	74383
M	14:00:00	15:15:00	RRLIB G108A	74395
W	14:00:00	15:15:00	RRLIB G108A	74395
T	15:25:00	16:40:00	RRLIB G108A	74400
R	15:25:00	16:40:00	RRLIB G108A	74400
T	12:30:00	13:45:00	HYLAN 307	74411
R	12:30:00	13:45:00	HYLAN 307	74411
M	15:25:00	16:40:00	RRLIB G108A	74425
W	15:25:00	16:40:00	RRLIB G108A	74425
T	14:00:00	15:15:00	RRLIB G108	74433
R	14:00:00	15:15:00	RRLIB G108	74433
T	11:05:00	12:20:00	RRLIB G108	74444
R	11:05:00	12:20:00	RRLIB G108	74444
T	09:40:00	10:55:00	RRLIB G108	74457
R	09:40:00	10:55:00	RRLIB G108	74457
T	11:05:00	12:20:00	RRLIB G108A	74466
R	11:05:00	12:20:00	RRLIB G108A	74466
T	09:40:00	10:55:00	MEL 210	74479
R	09:40:00	10:55:00	MEL 210	74479
M	10:25:00	11:40:00	RRLIB G108A	74482
W	10:25:00	11:40:00	RRLIB G108A	74482
M	09:00:00	10:15:00	RRLIB G108A	74498
W	09:00:00	10:15:00	RRLIB G108A	74498
T	09:40:00	10:55:00	RRLIB G108A	74634
R	09:40:00	10:55:00	RRLIB G108A	74634
T	14:00:00	15:15:00	LCHAS 122	74643
R	14:00:00	15:15:00	LCHAS 122	74643
T	11:05:00	12:20:00	HYLAN 203	74651
M	12:30:00	13:45:00	LCHAS 181	74665
W	14:00:00	15:15:00	LCHAS 103	74678
T	09:40:00	10:55:00	LCHAS 104	74680
T	14:00:00	15:15:00	LATT 540	74713
M	18:15:00	19:30:00	HARK 115	74731
W	18:15:00	19:30:00	HARK 115	74731
T	15:25:00	16:40:00	LCHAS 161	74745
R	15:25:00	16:40:00	LCHAS 161	74745
T	18:30:00	19:45:00	SPURR DANCE	74759
R	18:30:00	19:45:00	SPURR DANCE	74759
M	09:00:00	10:50:00	SPURR DANCE	74819
W	09:00:00	10:50:00	SPURR DANCE	74819
T	14:00:00	15:15:00	MEL 203	74853
R	14:00:00	15:15:00	MEL 203	74853
M	09:00:00	09:50:00	GAVET 310	75071
W	09:00:00	09:50:00	GAVET 310	75071
F	09:00:00	09:50:00	GAVET 310	75071
M	09:00:00	09:50:00	MOREY 525	75085
W	09:00:00	09:50:00	MOREY 525	75085
F	09:00:00	09:50:00	MOREY 525	75085
W	10:25:00	11:40:00	RETT 201	75106
W	18:15:00	19:30:00	DEWEY B320	75119
T	11:05:00	12:20:00	B&L 269	75122
R	11:05:00	12:20:00	B&L 269	75122
T	09:40:00	10:55:00	MEL 219	75135
R	09:40:00	10:55:00	MEL 219	75135
M	14:00:00	15:15:00	CSB 523	75170
W	14:00:00	15:15:00	CSB 523	75170
T	09:40:00	10:55:00	CSB 601	75188
R	09:40:00	10:55:00	CSB 601	75188
M	15:25:00	16:40:00	GRGEN 110	75217
W	15:25:00	16:40:00	GRGEN 110	75217
M	15:25:00	16:40:00	GRGEN 110	75226
W	15:25:00	16:40:00	GRGEN 110	75226
T	11:05:00	12:20:00	LATT 531	75234
R	11:05:00	12:20:00	LATT 531	75234
T	12:30:00	13:45:00	LCHAS 103	75243
R	12:30:00	13:45:00	LCHAS 103	75243
T	12:30:00	13:45:00	LCHAS 103	75251
R	12:30:00	13:45:00	LCHAS 103	75251
T	12:30:00	13:45:00	LCHAS 103	75265
R	12:30:00	13:45:00	LCHAS 103	75265
M	10:25:00	11:40:00	 	75278
W	10:25:00	11:40:00	 	75278
T	09:40:00	10:55:00	GAVET 312	75280
R	09:40:00	10:55:00	GAVET 312	75280
T	14:00:00	15:15:00	GRGEN 109	75299
R	14:00:00	15:15:00	GRGEN 109	75299
M	18:15:00	19:30:00	MEL 221	75300
W	18:15:00	19:30:00	MEL 221	75300
W	14:00:00	16:40:00	HARK 210	75311
W	14:00:00	16:40:00	HARK 210	75325
W	14:00:00	16:40:00	HARK 210	75333
R	14:00:00	16:40:00	LCHAS 181	75344
R	14:00:00	16:40:00	LCHAS 181	75357
T	09:40:00	10:55:00	MOREY 501	75366
R	09:40:00	10:55:00	MOREY 501	75366
T	09:40:00	10:55:00	MOREY 501	75379
R	09:40:00	10:55:00	MOREY 501	75379
T	14:00:00	16:40:00	LATT 531	75382
M	14:00:00	16:40:00	LATT 531	75398
T	11:05:00	12:20:00	LATT 531	75404
R	11:05:00	12:20:00	LATT 531	75404
M	11:50:00	13:05:00	MOREY 205	75410
W	11:50:00	13:05:00	MOREY 205	75410
M	14:00:00	15:15:00	HYLAN 105	75428
W	14:00:00	15:15:00	HYLAN 105	75428
M	11:50:00	13:05:00	MOREY 205	75432
W	11:50:00	13:05:00	MOREY 205	75432
M	14:00:00	15:15:00	HYLAN 105	75449
W	14:00:00	15:15:00	HYLAN 105	75449
M	14:00:00	15:15:00	HYLAN 105	75455
W	14:00:00	15:15:00	HYLAN 105	75455
T	14:00:00	15:15:00	MEL 205	75461
R	14:00:00	15:15:00	MEL 205	75461
T	14:00:00	15:15:00	MEL 205	75476
R	14:00:00	15:15:00	MEL 205	75476
T	11:05:00	12:20:00	LCHAS 161	75487
R	11:05:00	12:20:00	LCHAS 161	75487
T	11:05:00	12:20:00	LCHAS 161	75493
R	11:05:00	12:20:00	LCHAS 161	75493
T	11:05:00	12:20:00	LCHAS 161	75505
R	11:05:00	12:20:00	LCHAS 161	75505
M	11:50:00	13:05:00	 	75518
W	11:50:00	13:05:00	 	75518
M	11:50:00	13:05:00	 	75520
W	11:50:00	13:05:00	 	75520
M	10:25:00	11:15:00	MEL 224	75536
W	10:25:00	11:15:00	MEL 224	75536
F	10:25:00	11:15:00	MEL 224	75536
M	14:00:00	15:15:00	HYLAN 1101	75547
W	14:00:00	15:15:00	HYLAN 1101	75547
W	14:00:00	16:40:00	RRLIB 362	75554
W	14:00:00	16:40:00	RRLIB 362	75563
M	14:00:00	16:40:00	RRLIB 456	75572
M	14:00:00	16:40:00	RRLIB 456	75589
M	14:00:00	16:40:00	RRLIB 362	75591
M	14:00:00	16:40:00	RRLIB 362	75607
T	14:00:00	16:40:00	 	75615
T	14:00:00	16:40:00	 	75621
T	11:05:00	12:20:00	LCHAS 160	75639
R	11:05:00	12:20:00	LCHAS 160	75639
T	18:15:00	19:30:00	GAVET 312	75668
R	18:15:00	19:30:00	GAVET 312	75668
T	12:30:00	13:45:00	DEWEY 2110D	75673
R	12:30:00	13:45:00	DEWEY 2110D	75673
M	16:50:00	18:05:00	RRLIB 442	75684
W	16:50:00	18:05:00	RRLIB 442	75684
T	14:00:00	15:15:00	GAVET 301	75696
R	14:00:00	15:15:00	GAVET 301	75696
T	09:40:00	10:55:00	LCHAS 143	75703
R	09:40:00	10:55:00	LCHAS 143	75703
T	15:25:00	16:40:00	LATT 210	75712
R	15:25:00	16:40:00	LATT 210	75712
T	15:25:00	16:40:00	LATT 210	75729
R	15:25:00	16:40:00	LATT 210	75729
T	15:25:00	16:40:00	LATT 210	75730
R	15:25:00	16:40:00	LATT 210	75730
T	14:00:00	15:15:00	LCHAS 121	75748
R	14:00:00	15:15:00	LCHAS 121	75748
T	11:05:00	12:20:00	LCHAS 121	75756
R	11:05:00	12:20:00	LCHAS 121	75756
M	10:25:00	11:40:00	RRLIB 442	75767
W	10:25:00	11:40:00	RRLIB 442	75767
M	09:00:00	10:15:00	LATT 210	75775
W	09:00:00	10:15:00	LATT 210	75775
T	09:40:00	10:55:00	LCHAS 160	75781
R	09:40:00	10:55:00	LCHAS 160	75781
M	11:50:00	13:05:00	LCHAS 104	75794
W	11:50:00	13:05:00	LCHAS 104	75794
M	10:25:00	11:40:00	LCHAS 104	75801
W	10:25:00	11:40:00	LCHAS 104	75801
T	12:30:00	13:45:00	LCHAS 161	75816
R	12:30:00	13:45:00	LCHAS 161	75816
M	14:00:00	15:15:00	MEL 209	75827
W	14:00:00	15:15:00	MEL 209	75827
M	14:00:00	15:15:00	MEL 209	75838
W	14:00:00	15:15:00	MEL 209	75838
M	14:00:00	15:15:00	MEL 209	75840
W	14:00:00	15:15:00	MEL 209	75840
M	14:00:00	15:15:00	TODD 202	75852
W	14:00:00	15:15:00	TODD 202	75852
W	14:00:00	16:40:00	LCHAS 104	75869
M	09:00:00	10:15:00	LATT 210	75874
W	09:00:00	10:15:00	LATT 210	75874
T	12:30:00	13:45:00	LCHAS 161	75883
R	12:30:00	13:45:00	LCHAS 161	75883
M	14:00:00	15:15:00	TODD 202	75895
W	14:00:00	15:15:00	TODD 202	75895
T	14:00:00	15:15:00	LCHAS 121	75908
R	14:00:00	15:15:00	LCHAS 121	75908
T	11:05:00	12:20:00	LCHAS 121	75913
R	11:05:00	12:20:00	LCHAS 121	75913
T	09:40:00	10:55:00	MOREY 525	75924
R	09:40:00	10:55:00	MOREY 525	75924
W	14:00:00	16:40:00	LATT 441	75931
M	09:00:00	09:50:00	LCHAS 104	75945
W	09:00:00	09:50:00	LCHAS 104	75945
F	09:00:00	09:50:00	LCHAS 104	75945
M	09:00:00	09:50:00	LCHAS 104	75959
W	09:00:00	09:50:00	LCHAS 104	75959
F	09:00:00	09:50:00	LCHAS 104	75959
M	15:25:00	16:40:00	STRNG LOWER	75962
W	15:25:00	16:40:00	STRNG LOWER	75962
M	15:25:00	16:40:00	STRNG LOWER	75977
W	15:25:00	16:40:00	STRNG LOWER	75977
M	15:25:00	16:40:00	STRNG LOWER	75986
W	15:25:00	16:40:00	STRNG LOWER	75986
W	11:50:00	13:05:00	CSB 601	75990
F	11:50:00	13:05:00	CSB 601	75990
M	14:00:00	15:15:00	LCHAS 163	76035
W	14:00:00	15:15:00	LCHAS 163	76035
T	09:40:00	10:55:00	 	76041
R	09:40:00	10:55:00	 	76041
T	09:40:00	10:55:00	 	76053
R	09:40:00	10:55:00	 	76053
T	09:40:00	12:20:00	SAGE BLDG	76064
R	09:40:00	12:20:00	SAGE BLDG	76064
M	09:00:00	12:00:00	SAGE BLDG	76070
W	09:00:00	12:00:00	SAGE BLDG	76070
M	09:00:00	12:00:00	SAGE BLDG	76088
W	09:00:00	12:00:00	SAGE BLDG	76088
M	14:00:00	16:40:00	SAGE BLDG	76097
W	14:00:00	16:40:00	SAGE BLDG	76097
T	14:00:00	16:40:00	SAGE BLDG	76101
R	14:00:00	16:40:00	SAGE BLDG	76101
T	09:40:00	12:20:00	SAGE BLDG	76138
R	09:40:00	12:20:00	SAGE BLDG	76138
T	09:40:00	12:20:00	SAGE BLDG	76140
R	09:40:00	12:20:00	SAGE BLDG	76140
T	09:40:00	12:20:00	SAGE BLDG	76152
R	09:40:00	12:20:00	SAGE BLDG	76152
T	09:40:00	12:20:00	SAGE BLDG	76169
R	09:40:00	12:20:00	SAGE BLDG	76169
T	09:40:00	12:20:00	SAGE BLDG	76174
R	09:40:00	12:20:00	SAGE BLDG	76174
T	16:50:00	18:05:00	B&L 106	76183
R	16:50:00	18:05:00	B&L 106	76183
M	10:25:00	11:40:00	CSB 703	76207
W	10:25:00	11:40:00	CSB 703	76207
M	12:30:00	13:45:00	RRLIB 442	76215
W	12:30:00	13:45:00	RRLIB 442	76215
M	12:30:00	13:45:00	RRLIB 442	76221
W	12:30:00	13:45:00	RRLIB 442	76221
M	14:00:00	15:15:00	TODD 202	76250
W	14:00:00	15:15:00	TODD 202	76250
T	11:05:00	12:20:00	GRGEN 110	76273
R	11:05:00	12:20:00	GRGEN 110	76273
M	10:25:00	11:40:00	DEWEY 4162	76284
W	10:25:00	11:40:00	DEWEY 4162	76284
M	10:25:00	11:40:00	LCHAS 163	76296
W	10:25:00	11:40:00	LCHAS 163	76296
M	10:25:00	11:40:00	LCHAS 143	76304
W	10:25:00	11:40:00	LCHAS 143	76304
M	10:25:00	11:40:00	MEL 219	76310
W	10:25:00	11:40:00	MEL 219	76310
T	12:30:00	15:15:00	HARK 112	76328
F	09:30:00	12:00:00	HARK 329	76332
M	14:00:00	15:15:00	HUTCH 473	76361
W	14:00:00	15:15:00	HUTCH 473	76361
M	14:00:00	15:15:00	HUTCH 473	76376
W	14:00:00	15:15:00	HUTCH 473	76376
T	09:40:00	10:55:00	LCHAS 141	76387
R	09:40:00	10:55:00	LCHAS 141	76387
T	12:30:00	13:45:00	LCHAS 104	76393
R	12:30:00	13:45:00	LCHAS 104	76393
T	12:30:00	13:45:00	SPURR DANCE	76409
R	12:30:00	13:45:00	SPURR DANCE	76409
M	11:50:00	13:05:00	DEWEY 2110E	76414
W	11:50:00	13:05:00	DEWEY 2110E	76414
W	14:00:00	16:40:00	 	76423
W	14:45:00	17:25:00	HARK 329	76437
F	09:30:00	12:00:00	HARK 112	76446
R	14:00:00	16:40:00	HARK 329	76458
W	09:00:00	10:15:00	CSB 632	76471
F	09:00:00	10:15:00	CSB 632	76471
M	11:50:00	12:40:00	STRNG LOWER	76485
W	11:50:00	12:40:00	STRNG LOWER	76485
F	11:50:00	12:40:00	STRNG LOWER	76485
M	15:00:00	18:00:00	MEL 474	76492
W	10:00:00	12:30:00	MEL 474	76508
